Episode,split,ood_score,n_ood_dims
2394,near_ood,0.10594433333333331,1
2395,near_ood,0.32340247619047613,3
2396,near_ood,0.11695570000000002,1
2397,near_ood,0.20638773333333332,2
2398,near_ood,0.3381784353741497,3
2399,near_ood,0.09419116666666671,2
2400,near_ood,0.3350673544217687,4
2401,near_ood,0.09441728571428576,1
2402,near_ood,0.08646661428571423,2
2403,near_ood,0.002122999999999986,2
2404,near_ood,0.30985979523809526,3
2405,train,0.0,0
2406,near_ood,0.352323237414966,4
2407,near_ood,0.07238299999999986,1
2408,near_ood,0.3811368428571428,3
2409,near_ood,0.40080336666666694,4
2410,near_ood,0.025792666666666686,1
2411,near_ood,0.25424901020408164,2
2412,near_ood,0.07137632653061221,1
2413,near_ood,0.12119910000000006,1
2414,near_ood,0.28010878979591836,2
2415,near_ood,0.2962163666666667,2
2416,near_ood,0.186384455782313,3
2417,near_ood,0.38521252312925175,4
2418,near_ood,0.35560460204081634,3
2419,near_ood,0.03718339999999998,1
2420,near_ood,0.035103918367346984,2
2421,near_ood,0.11082200000000009,1
2422,train,0.0,0
2423,train,0.0,0
2424,near_ood,0.18523333333333336,2
2425,near_ood,0.06333496666666663,2
2426,near_ood,0.04198569999999996,1
2427,near_ood,0.17027738095238087,2
2428,near_ood,0.20593514285714287,2
2429,near_ood,0.20991499999999996,2
2430,near_ood,0.3314550428571427,3
2431,near_ood,0.2250094285714287,2
2432,near_ood,0.16994761904761924,2
2433,near_ood,0.15178933333333333,2
2434,train,0.0,0
2435,near_ood,0.29322009727891163,3
2436,train,0.0,0
2437,train,0.0,0
2438,near_ood,0.37640456326530614,4
2439,near_ood,0.1901411428571429,2
2440,near_ood,0.08550299999999988,1
2441,near_ood,0.2882781224489796,3
2442,near_ood,0.11253486666666662,2
2443,near_ood,0.2664659523809523,2
2444,near_ood,0.21596028571428583,2
2445,train,0.0,0
2446,near_ood,0.10039399999999998,1
2447,near_ood,0.2252451918367347,2
2448,near_ood,0.2697401972789113,4
2449,near_ood,0.24622822040816328,3
2450,near_ood,0.054735999999999896,2
2451,near_ood,0.14840403877551028,2
2452,near_ood,0.3241763632653062,2
2453,train,0.0,0
2454,train,0.0,0
2455,near_ood,0.14053365306122456,2
2456,near_ood,0.12515314285714274,3
2457,near_ood,0.34361543809523803,3
2458,near_ood,0.19540747619047594,2
2459,near_ood,0.23927583333333352,3
2460,near_ood,0.14530106326530617,2
2461,train,0.0,0
2462,near_ood,0.15033326190476187,3
2463,near_ood,0.2042755571428571,2
2464,train,0.0,0
2465,near_ood,0.11194133333333328,1
2466,train,0.0,0
2467,near_ood,0.16330242857142852,1
2468,train,0.0,0
2469,near_ood,0.16770799999999997,2
2470,near_ood,0.12196333333333331,1
2471,near_ood,0.13427853061224476,3
2472,near_ood,0.12324078571428565,2
2473,near_ood,0.07943083333333345,2
2474,near_ood,0.05178779999999996,1
2475,near_ood,0.11410630000000002,1
2476,near_ood,0.18343738775510193,2
2477,near_ood,0.3669055,3
2478,near_ood,0.1358976666666667,1
2479,near_ood,0.05470040816326527,1
2480,near_ood,0.16511194285714287,2
2481,near_ood,0.16478233333333334,2
2482,near_ood,0.18670533333333328,2
2483,near_ood,0.2526259761904762,3
2484,train,0.0,0
2485,near_ood,0.0362920000000001,1
2486,near_ood,0.0308195,1
2487,near_ood,0.15267755102040825,1
2488,near_ood,0.087696,1
2489,near_ood,0.03754483333333336,1
2490,near_ood,0.04566102040816333,1
2491,near_ood,0.3216677857142859,3
2492,train,0.0,0
2493,near_ood,0.06267630000000005,1
2494,near_ood,0.4728568000000001,4
2495,near_ood,0.14040181632653065,2
2496,near_ood,0.08042685714285713,1
2497,near_ood,0.2951540238095237,2
2498,near_ood,0.1769154523809523,2
2499,train,0.0,0
2500,near_ood,0.1783507469387756,3
2501,near_ood,0.12708599999999992,2
2502,near_ood,0.18897116666666666,2
2503,near_ood,0.14066882857142865,3
2504,near_ood,0.15079357142857142,1
2505,train,0.0,0
2506,near_ood,0.2063703809523808,2
2507,near_ood,0.040686326530612216,1
2508,near_ood,0.22711760408163245,3
2509,iid_val,0.0,0
2510,near_ood,0.2675168435374151,2
2511,near_ood,0.1282848571428572,1
2512,near_ood,0.19227557142857138,2
2513,near_ood,0.018780285714285583,1
2514,near_ood,0.03530214285714284,1
2515,near_ood,0.1542603333333334,2
2516,near_ood,0.1097245714285714,1
2517,near_ood,0.29260637619047625,3
2518,near_ood,0.19541066530612244,2
2519,near_ood,0.043293333333333184,1
2520,near_ood,0.19289861904761918,2
2521,near_ood,0.2361637142857143,2
2522,near_ood,0.23589758163265312,2
2523,near_ood,0.39263724149659857,4
2524,near_ood,0.013356700000000022,1
2525,near_ood,0.00814316666666659,1
2526,near_ood,0.11470681292516999,3
2527,near_ood,0.14753141496598637,2
2528,near_ood,0.09877069387755111,2
2529,near_ood,0.28680300000000014,2
2530,near_ood,0.23593584285714272,2
2531,near_ood,0.16053249999999997,1
2532,near_ood,0.1969903013605443,3
2533,near_ood,0.2973361197278911,4
2534,near_ood,0.1449273333333333,1
2535,train,0.0,0
2536,iid_val,0.0,0
2537,near_ood,0.08484749999999996,1
2538,near_ood,0.12430471428571421,1
2539,near_ood,0.11318983333333332,1
2540,far_ood,0.5375001707482994,4
2541,near_ood,0.06816449999999985,2
2542,near_ood,0.27029310000000006,3
2543,near_ood,0.12482515714285713,2
2544,near_ood,0.1350337142857143,1
2545,near_ood,0.12473570000000003,1
2546,near_ood,0.13742399999999988,1
2547,near_ood,0.41518641428571434,5
2548,near_ood,0.3703575952380952,3
2549,near_ood,0.08670840000000005,1
2550,near_ood,0.1281504693877552,2
2551,near_ood,0.19785547619047628,2
2552,near_ood,0.2202649047619047,3
2553,near_ood,0.4229427857142857,3
2554,near_ood,0.01640933333333333,1
2555,near_ood,0.018015333333333272,1
2556,near_ood,0.12487466666666669,2
2557,near_ood,0.25680729251700685,2
2558,near_ood,0.32368152789115673,3
2559,near_ood,0.2079764000000001,2
2560,near_ood,0.15985709523809521,2
2561,near_ood,0.27282300340136045,3
2562,near_ood,0.15128693877551025,1
2563,train,0.0,0
2564,train,0.0,0
2565,near_ood,0.004671142857142763,1
2566,near_ood,0.18141793877551016,2
2567,iid_val,0.0,0
2568,near_ood,0.24197438299319726,3
2569,near_ood,0.29736888095238106,4
2570,near_ood,0.089892857142857,1
2571,near_ood,0.17861214285714277,2
2572,near_ood,0.16682671428571433,2
2573,near_ood,0.09941185714285716,2
2574,near_ood,0.14032900000000004,1
2575,near_ood,0.12104245238095235,2
2576,near_ood,0.23041029999999993,2
2577,train,0.0,0
2578,near_ood,0.18655771428571433,2
2579,near_ood,0.054449857142857105,1
2580,near_ood,0.15965953333333333,2
2581,near_ood,0.07898155102040827,2
2582,near_ood,0.11301510204081633,1
2583,near_ood,0.13386183673469387,1
2584,near_ood,0.27172966666666665,2
2585,near_ood,0.30796178571428573,3
2586,near_ood,0.07362114285714283,1
2587,near_ood,0.13418896666666685,3
2588,train,0.0,0
2589,near_ood,0.19082473333333339,3
2590,near_ood,0.1705145238095237,2
2591,near_ood,0.07087977551020408,2
2592,near_ood,0.14239499999999994,1
2593,near_ood,0.09372520000000004,1
2594,near_ood,0.048767333333333385,1
2595,near_ood,0.21663559047619044,3
2596,near_ood,0.021922666666666646,1
2597,near_ood,0.3279436476190476,4
2598,train,0.0,0
2599,train,0.0,0
2600,near_ood,0.01350671428571426,1
2601,near_ood,0.1029566666666667,1
2602,near_ood,0.0043880000000000585,1
2603,near_ood,0.12127428571428578,1
2604,near_ood,0.012236333333333294,1
2605,train,0.0,0
2606,near_ood,0.1776427000000001,2
2607,near_ood,0.15890923809523816,2
2608,near_ood,0.05881509999999999,1
2609,train,0.0,0
2610,near_ood,0.12331839999999997,1
2611,near_ood,0.12015133333333333,1
2612,near_ood,0.37176102040816333,3
2613,near_ood,0.04485224489795925,1
2614,near_ood,0.23571224489795917,2
2615,near_ood,0.024670408163265378,1
2616,near_ood,0.26346308707482996,4
2617,near_ood,0.07163028571428565,1
2618,near_ood,0.13682661904761895,2
2619,near_ood,0.33475721768707495,3
2620,near_ood,0.3290153986394559,3
2621,iid_val,0.0,0
2622,near_ood,0.30914866666666674,2
2623,near_ood,0.060753999999999975,1
2624,near_ood,0.11411336054421772,2
2625,iid_val,0.0,0
2626,near_ood,0.12242799999999998,1
2627,iid_val,0.0,0
2628,near_ood,0.13954890000000003,1
2629,near_ood,0.18434349999999994,2
2630,near_ood,0.03643133333333337,1
2631,near_ood,0.14767799999999998,1
2632,near_ood,0.0225751666666667,1
2633,near_ood,0.21436408095238096,3
2634,near_ood,0.08794314285714278,1
2635,far_ood,0.5627490034013604,4
2636,near_ood,0.2549028775510203,3
2637,near_ood,0.12628760000000003,1
2638,near_ood,0.12686632653061236,1
2639,near_ood,0.2962860700680271,3
2640,near_ood,0.22805131632653053,2
2641,near_ood,0.14525833333333327,2
2642,near_ood,0.14704761904761898,2
2643,near_ood,0.25429340476190476,2
2644,near_ood,0.13630133333333327,1
2645,near_ood,0.14340731428571435,2
2646,near_ood,0.24836125714285717,4
2647,near_ood,0.03367566666666677,1
2648,near_ood,0.2830492000000001,3
2649,near_ood,0.2608923843537414,3
2650,near_ood,0.4456114340136054,4
2651,near_ood,0.11210866666666652,1
2652,train,0.0,0
2653,near_ood,0.06550485714285703,1
2654,near_ood,0.29649547619047634,3
2655,near_ood,0.08080746666666679,2
2656,near_ood,0.15298433333333322,2
2657,near_ood,0.044396153061224464,2
2658,near_ood,0.17012981632653046,2
2659,near_ood,0.06114610000000004,1
2660,near_ood,0.1463113571428571,2
2661,near_ood,0.11867959183673482,1
2662,near_ood,0.14507061224489792,1
2663,near_ood,0.31824566666666654,2
2664,near_ood,0.42524948095238096,4
2665,near_ood,0.17276424285714292,2
2666,near_ood,0.20787711904761885,3
2667,near_ood,0.2177344353741496,3
2668,near_ood,0.37658855238095235,4
2669,train,0.0,0
2670,near_ood,0.2880547653061224,2
2671,near_ood,0.027258000000000004,1
2672,near_ood,0.28167070068027217,3
2673,near_ood,0.13526466666666664,1
2674,near_ood,0.298611319047619,3
2675,train,0.0,0
2676,near_ood,0.2788406925170067,3
2677,near_ood,0.18176134353741483,3
2678,iid_val,0.0,0
2679,train,0.0,0
2680,near_ood,0.03231733333333331,1
2681,near_ood,0.048806166666666706,1
2682,near_ood,0.3430801020408162,3
2683,near_ood,0.28296242176870745,2
2684,near_ood,0.1479490285714285,2
2685,near_ood,0.02099726190476192,2
2686,near_ood,0.15563542857142865,2
2687,near_ood,0.19365243333333335,2
2688,near_ood,0.4857553224489796,4
2689,train,0.0,0
2690,near_ood,0.18745460000000008,2
2691,near_ood,0.35815201360544224,3
2692,near_ood,0.21011561428571418,3
2693,near_ood,0.1889007142857143,2
2694,near_ood,0.10622145306122457,3
2695,near_ood,0.07567999999999997,1
2696,near_ood,0.0021084999999999576,1
2697,train,0.0,0
2698,near_ood,0.12436590204081627,3
2699,train,0.0,0
2700,near_ood,0.24990299999999988,2
2701,near_ood,0.4106255999999999,4
2702,near_ood,0.1768742061224492,3
2703,near_ood,0.1600332653061225,1
2704,near_ood,0.3630480340136053,3
2705,near_ood,0.013428999999999913,1
2706,near_ood,0.05417591836734692,1
2707,near_ood,0.15666137414965986,3
2708,near_ood,0.2837707891156463,2
2709,near_ood,0.060986666666666633,1
2710,near_ood,0.3321477789115649,3
2711,near_ood,0.31455132857142865,3
2712,near_ood,0.09995399999999999,1
2713,near_ood,0.21475049999999996,2
2714,train,0.0,0
2715,near_ood,0.3007844965986393,3
2716,near_ood,0.09512199999999993,2
2717,near_ood,0.1513452,1
2718,near_ood,0.21963895238095243,2
2719,near_ood,0.08543500000000004,1
2720,near_ood,0.16442204081632655,1
2721,near_ood,0.06614823809523795,2
2722,near_ood,0.251602,3
2723,near_ood,0.2148101870748299,2
2724,near_ood,0.16321398639455753,3
2725,near_ood,0.056745666666666694,1
2726,near_ood,0.26626114965986386,3
2727,near_ood,0.134992,1
2728,near_ood,0.19026706122448983,3
2729,near_ood,0.42545098095238115,3
2730,near_ood,0.28074567346938784,3
2731,near_ood,0.013464285714285706,1
2732,near_ood,0.0686741428571428,1
2733,near_ood,0.1024989999999999,1
2734,near_ood,0.057582299999999975,1
2735,near_ood,0.25666250476190466,3
2736,train,0.0,0
2737,near_ood,0.14594499999999988,1
2738,near_ood,0.14525871428571435,1
2739,near_ood,0.06643999999999994,1
2740,train,0.0,0
2741,near_ood,0.19776063265306143,4
2742,near_ood,0.1888847142857143,3
2743,near_ood,0.1624056530612244,3
2744,near_ood,0.4373020999999999,3
2745,near_ood,0.06533008163265303,2
2746,train,0.0,0
2747,near_ood,0.22377646666666665,2
2748,near_ood,0.3169208571428571,2
2749,near_ood,0.11529342857142855,1
2750,near_ood,0.2390014047619046,3
2751,near_ood,0.21854992857142863,2
2752,near_ood,0.04455419999999999,1
2753,iid_val,0.0,0
2754,near_ood,0.1350073333333333,1
2755,near_ood,0.231328406122449,2
2756,near_ood,0.17551260204081637,2
2757,near_ood,0.2526509823129252,3
2758,iid_val,0.0,0
2759,near_ood,0.27158257142857156,2
2760,near_ood,0.21200791156462595,2
2761,near_ood,0.13740518367346954,2
2762,near_ood,0.16687040816326526,1
2763,near_ood,0.22160683877551013,3
2764,near_ood,0.2819695,2
2765,near_ood,0.1783771938775509,3
2766,near_ood,0.10961122448979593,1
2767,near_ood,0.27600564285714285,3
2768,near_ood,0.027793571428571417,1
2769,near_ood,0.1172332857142856,1
2770,near_ood,0.029362999999999972,1
2771,near_ood,0.2162417102040816,2
2772,near_ood,0.17556763333333333,2
2773,near_ood,0.1925127333333333,2
2774,near_ood,0.10152110000000003,1
2775,near_ood,0.1471293000000001,2
2776,near_ood,0.10426019999999996,1
2777,near_ood,0.397169319727891,4
2778,near_ood,0.20875133877551033,3
2779,near_ood,0.08818228571428566,2
2780,near_ood,0.07783290000000002,1
2781,near_ood,0.3771462979591837,4
2782,near_ood,0.032956833333333435,1
2783,near_ood,0.2521231156462584,3
2784,near_ood,0.12049519727891178,2
2785,near_ood,0.14481753333333336,2
2786,near_ood,0.01239857142857137,1
2787,near_ood,0.21870348979591825,2
2788,near_ood,0.19543590476190464,3
2789,near_ood,0.22799936734693865,3
2790,train,0.0,0
2791,near_ood,0.3940751897959185,5
2792,near_ood,0.11146283333333329,1
2793,near_ood,0.013168857142857093,1
2794,near_ood,0.07603530612244896,1
2795,near_ood,0.0031845333333333503,1
2796,iid_val,0.0,0
2797,near_ood,0.09366849999999993,2
2798,near_ood,0.17754002380952388,3
2799,near_ood,0.12617530612244898,1
2800,near_ood,0.05764671428571433,1
2801,near_ood,0.03929979591836735,1
2802,near_ood,0.12755152380952395,2
2803,train,0.0,0
2804,train,0.0,0
2805,train,0.0,0
2806,iid_val,0.0,0
2807,near_ood,0.03080299999999996,1
2808,near_ood,0.16049739999999998,1
2809,near_ood,0.3527947421768708,4
2810,near_ood,0.13728271428571415,1
2811,near_ood,0.08596306122448982,1
2812,near_ood,0.3133990476190477,2
2813,near_ood,0.4550572959183673,4
2814,near_ood,0.1977676530612245,3
2815,near_ood,0.03716795918367344,1
2816,near_ood,0.1595554,1
2817,near_ood,0.19011999999999984,2
2818,near_ood,0.04519620000000002,1
2819,train,0.0,0
2820,near_ood,0.10036385714285712,1
2821,near_ood,0.18758466666666668,2
2822,near_ood,0.2338091782312926,4
2823,near_ood,0.12705742857142854,1
2824,near_ood,0.12637850000000003,1
2825,near_ood,0.18123257142857163,3
2826,near_ood,0.23082120408163265,2
2827,near_ood,0.10967134693877534,2
2828,near_ood,0.057048163265306095,1
2829,iid_val,0.0,0
2830,near_ood,0.06968271428571415,1
2831,near_ood,0.09971414285714286,1
2832,near_ood,0.1256531428571428,2
2833,near_ood,0.08154632653061233,1
2834,near_ood,0.09749699999999994,2
2835,near_ood,0.01835814285714288,1
2836,near_ood,0.2491469217687075,4
2837,near_ood,0.12157263265306101,2
2838,near_ood,0.12445627210884336,3
2839,near_ood,0.1909617877551021,2
2840,train,0.0,0
2841,near_ood,0.40668558503401353,3
2842,near_ood,0.1375869428571428,2
2843,near_ood,0.3025010408163266,3
2844,near_ood,0.1637910204081633,1
2845,near_ood,0.21960942857142857,2
2846,near_ood,0.1714891666666667,2
2847,near_ood,0.062208285714285716,1
2848,near_ood,0.19342133333333322,2
2849,train,0.0,0
2850,near_ood,0.18792493333333352,3
2851,iid_val,0.0,0
2852,near_ood,0.2370334761904762,2
2853,near_ood,0.29580727210884383,3
2854,near_ood,0.16213419047619038,3
2855,near_ood,0.1208689047619047,3
2856,near_ood,0.13336809523809523,3
2857,near_ood,0.08885238095238102,2
2858,near_ood,0.2106562761904763,3
2859,near_ood,0.24009763265306128,2
2860,near_ood,0.14860557142857134,2
2861,near_ood,0.16988253333333336,2
2862,near_ood,0.1422974081632653,2
2863,near_ood,0.10456933333333329,1
2864,near_ood,0.025609333333333373,1
2865,near_ood,0.09206130000000004,1
2866,near_ood,0.15692063265306133,2
2867,near_ood,0.16284842857142856,1
2868,near_ood,0.17382023333333335,2
2869,near_ood,0.14227666666666666,1
2870,near_ood,0.11894970000000005,1
2871,near_ood,0.17603331972789127,2
2872,near_ood,0.12223709523809517,2
2873,near_ood,0.10326650000000004,1
2874,train,0.0,0
2875,near_ood,0.11734256666666655,3
2876,near_ood,0.24044889999999988,2
2877,near_ood,0.10091145578231292,3
2878,near_ood,0.14623466666666662,2
2879,near_ood,0.245171757142857,2
2880,train,0.0,0
2881,near_ood,0.14099551020408163,1
2882,near_ood,0.15500124353741496,3
2883,near_ood,0.06998918367346951,1
2884,near_ood,0.1113986666666667,1
2885,near_ood,0.19233376190476179,4
2886,near_ood,0.4916446156462584,4
2887,near_ood,0.21430979591836735,2
2888,near_ood,0.09615950000000004,1
2889,near_ood,0.24987439999999994,2
2890,near_ood,0.048297800000000016,1
2891,near_ood,0.16370566666666664,2
2892,near_ood,0.28048117346938767,4
2893,near_ood,0.15555883333333342,2
2894,near_ood,0.24666353333333335,2
2895,near_ood,0.22397454761904756,2
2896,near_ood,0.3241432210884354,3
2897,near_ood,0.138054,1
2898,near_ood,0.1473674285714286,1
2899,train,0.0,0
2900,near_ood,0.1934794999999998,2
2901,near_ood,0.15464336666666664,2
2902,near_ood,0.1227811904761904,2
2903,near_ood,0.2847399931972789,3
2904,near_ood,0.06584690000000004,1
2905,near_ood,0.16344919047619044,2
2906,near_ood,0.08203483333333333,2
2907,near_ood,0.13556890000000002,1
2908,train,0.0,0
2909,near_ood,0.1472054333333333,2
2910,near_ood,0.379254223809524,3
2911,near_ood,0.150204,1
2912,near_ood,0.15238119047619042,2
2913,near_ood,0.31145820000000013,3
2914,near_ood,0.30395430952380953,3
2915,near_ood,0.167461738095238,3
2916,iid_val,0.0,0
2917,iid_val,0.0,0
2918,near_ood,0.21818928571428564,2
2919,near_ood,0.04263612244897974,1
2920,near_ood,0.0030692857142856633,1
2921,train,0.0,0
2922,near_ood,0.15089169047619044,2
2923,near_ood,0.19564341224489798,2
2924,near_ood,0.22994297278911568,3
2925,near_ood,0.36834442176870746,3
2926,near_ood,0.2061278714285713,3
2927,near_ood,0.3095511761904761,4
2928,near_ood,0.1497170346938776,2
2929,near_ood,0.1362683979591836,2
2930,near_ood,0.1722819081632653,2
2931,near_ood,0.018591333333333404,1
2932,train,0.0,0
2933,near_ood,0.20035766666666677,2
2934,near_ood,0.07646399999999998,1
2935,near_ood,0.1179431428571428,1
2936,near_ood,0.07627014285714284,1
2937,near_ood,0.16875276666666666,2
2938,train,0.0,0
2939,near_ood,0.19479895238095246,2
2940,near_ood,0.14053918367346935,1
2941,near_ood,0.2337073333333335,2
2942,train,0.0,0
2943,near_ood,0.2531757265306122,3
2944,train,0.0,0
2945,near_ood,0.37953357414965977,4
2946,near_ood,0.14931385714285705,1
2947,near_ood,0.12581706122448977,2
2948,near_ood,0.18582579999999985,2
2949,near_ood,0.16965337074829934,2
2950,near_ood,0.10295630000000007,2
2951,near_ood,0.2518705,2
2952,iid_val,0.0,0
2953,train,0.0,0
2954,near_ood,0.17425864285714276,2
2955,near_ood,0.2073840612244897,2
2956,near_ood,0.057049333333333285,1
2957,near_ood,0.1709805000000001,2
2958,near_ood,0.021537755102040812,1
2959,near_ood,0.19219936054421782,2
2960,near_ood,0.2821181666666666,2
2961,near_ood,0.3207798707482992,2
2962,near_ood,0.03393571428571429,1
2963,near_ood,0.12084885714285709,1
2964,near_ood,0.2984731619047617,3
2965,near_ood,0.043028899999999946,2
2966,near_ood,0.005879999999999885,1
2967,near_ood,0.17410981836734696,3
2968,near_ood,0.13963599999999998,1
2969,near_ood,0.13088866666666665,1
2970,near_ood,0.2637444999999998,2
2971,near_ood,0.14580428571428572,2
2972,near_ood,0.1520330034013605,2
2973,near_ood,0.13615599999999994,1
2974,train,0.0,0
2975,near_ood,0.1994974285714285,2
2976,iid_val,0.0,0
2977,near_ood,0.2803166394557822,3
2978,near_ood,0.19491645238095223,2
2979,near_ood,0.11225766666666681,2
2980,near_ood,0.10918918367346953,1
2981,near_ood,0.23556314285714297,2
2982,near_ood,0.01280500000000001,1
2983,near_ood,0.018270816326530603,1
2984,near_ood,0.005820204081632641,1
2985,near_ood,0.08570057142857135,1
2986,near_ood,0.16853498571428582,2
2987,near_ood,0.09583799999999998,1
2988,near_ood,0.36765133673469397,3
2989,near_ood,0.21174815646258502,4
2990,near_ood,0.07488000000000006,1
2991,near_ood,0.40450049999999993,3
2992,near_ood,0.19296071428571432,2
2993,near_ood,0.000726300000000002,1
2994,near_ood,0.0937472,1
2995,train,0.0,0
2996,near_ood,0.14630733333333334,1
2997,near_ood,0.05811866666666676,1
2998,near_ood,0.16667346938775507,1
2999,near_ood,0.18373043333333328,3
